date,region,product,units_sold,price,revenue,promotion_flag,discount_pct,temperature,rainfall_mm,is_holiday
31-10-2024,North,Cola_Zero,809,45,36405,0,0,24.59,0.92,1
31-10-2024,South,Cola_Classic,1130,40,45200,0,0,22.02,0.51,1
31-10-2024,South,Cola_Zero,794,45,35730,0,0,26.38,0.05,1
31-10-2024,East,Cola_Classic,1163,40,46520,0,0,22.93,0.32,1
31-10-2024,East,Cola_Zero,737,45,33165,0,0,23.09,0.46,1
31-10-2024,West,Cola_Classic,1171,40,46840,0,0,26.63,1.59,1
31-10-2024,West,Cola_Zero,636,45,28620,0,0,22.35,0.38,1
01-11-2024,North,Cola_Classic,1172,40,46880,0,0,24.59,0.61,1
01-11-2024,North,Cola_Zero,795,45,35775,0,0,23.58,0.33,1
01-11-2024,South,Cola_Classic,1310,37.52,49149.17,1,6.2,28.08,2.55,1
01-11-2024,South,Cola_Zero,671,45,30195,0,0,20.92,0.84,1
01-11-2024,East,Cola_Classic,1174,40,46960,0,0,25,0.8,1
01-11-2024,East,Cola_Zero,730,45,32850,0,0,23.65,0.28,1
01-11-2024,West,Cola_Classic,1303,34.73,45246.81,1,13.19,24.7,0.25,1
01-11-2024,West,Cola_Zero,750,45,33750,0,0,25.27,0.6,1
02-11-2024,North,Cola_Classic,1094,40,43760,0,0,21.68,0.02,1
02-11-2024,North,Cola_Zero,617,45,27765,0,0,24.14,1.33,1
02-11-2024,South,Cola_Classic,1065,40,42600,0,0,23.2,2.22,1
02-11-2024,South,Cola_Zero,795,45,35775,0,0,24.57,2.72,1
02-11-2024,East,Cola_Classic,1084,40,43360,0,0,25.59,0.89,1
02-11-2024,East,Cola_Zero,733,45,32985,0,0,23.3,0.99,1
02-11-2024,West,Cola_Classic,1487,32.25,47962.66,1,19.36,24.16,0.11,1
02-11-2024,West,Cola_Zero,994,37.15,36926.33,1,17.45,25.27,1.99,1
03-11-2024,North,Cola_Classic,1353,34.46,46629.08,1,13.84,23.8,1.02,1
03-11-2024,North,Cola_Zero,844,41.66,35158.33,1,7.43,22.48,1.7,1
03-11-2024,South,Cola_Classic,1198,40,47920,0,0,25.59,0.53,1
03-11-2024,South,Cola_Zero,826,45,37170,0,0,23.75,1.11,1
03-11-2024,East,Cola_Classic,1152,40,46080,0,0,24.53,2.52,1
03-11-2024,East,Cola_Zero,700,45,31500,0,0,25.62,2.41,1
03-11-2024,West,Cola_Classic,1383,35.49,49085.6,1,11.27,29.1,0.27,1
03-11-2024,West,Cola_Zero,835,45,37575,0,0,27.51,0.17,1
04-11-2024,North,Cola_Classic,1311,40,52440,0,0,29.85,1.75,1
04-11-2024,North,Cola_Zero,821,45,36945,0,0,27.45,1.28,1
04-11-2024,South,Cola_Classic,970,40,38800,0,0,20.3,1.32,1
04-11-2024,South,Cola_Zero,713,45,32085,0,0,28.48,1.81,1
04-11-2024,East,Cola_Classic,1324,40,52960,0,0,33.53,0.15,1
04-11-2024,East,Cola_Zero,905,39.57,35808.68,1,12.07,26.32,1.09,1
04-11-2024,West,Cola_Classic,1349,35.35,47688.37,1,11.62,24.63,1.32,1
04-11-2024,West,Cola_Zero,708,45,31860,0,0,21.59,0.22,1
05-11-2024,North,Cola_Classic,1118,40,44720,0,0,21.82,0.36,1
05-11-2024,North,Cola_Zero,728,45,32760,0,0,24.46,0.22,1
05-11-2024,South,Cola_Classic,1363,37.52,51135.46,1,6.21,25.69,0.61,1
05-11-2024,South,Cola_Zero,723,45,32535,0,0,22.2,1.45,1
05-11-2024,East,Cola_Classic,1581,32.3,51065.66,1,19.25,22.28,0.65,1
05-11-2024,East,Cola_Zero,798,45,35910,0,0,23.69,2.49,1
05-11-2024,West,Cola_Classic,1134,40,45360,0,0,26.67,2.78,1
05-11-2024,West,Cola_Zero,685,45,30825,0,0,21.73,0.08,1
06-11-2024,North,Cola_Classic,1288,40,51520,0,0,33.33,0.64,1
06-11-2024,North,Cola_Zero,799,45,35955,0,0,27.46,0.03,1
06-11-2024,South,Cola_Classic,1303,35.66,46460.94,1,10.86,23.31,0.26,1
06-11-2024,South,Cola_Zero,739,45,33255,0,0,25.35,0.81,1
06-11-2024,East,Cola_Classic,1211,40,48440,0,0,29.8,0.11,1
06-11-2024,East,Cola_Zero,766,45,34470,0,0,23.61,1.44,1
06-11-2024,West,Cola_Classic,1613,33.07,53349.05,1,17.31,28.94,1.55,1
06-11-2024,West,Cola_Zero,710,45,31950,0,0,21.37,0.37,1
07-11-2024,North,Cola_Classic,960,40,38400,0,0,24.48,3.2,1
07-11-2024,North,Cola_Zero,892,37.56,33499.31,1,16.54,28.39,0.13,1
07-11-2024,South,Cola_Classic,1219,37.11,45234.53,1,7.23,23.05,0.74,1
07-11-2024,South,Cola_Zero,779,45,35055,0,0,22.46,0.89,1
07-11-2024,East,Cola_Classic,1198,40,47920,0,0,22.65,0.07,1
07-11-2024,East,Cola_Zero,838,45,37710,0,0,23.27,0.14,1
07-11-2024,West,Cola_Classic,1244,40,49760,0,0,26.57,0.7,1
07-11-2024,West,Cola_Zero,711,45,31995,0,0,23.77,0.47,1
08-11-2024,North,Cola_Classic,1172,40,46880,0,0,25.71,1.31,1
08-11-2024,North,Cola_Zero,673,45,30285,0,0,22.41,1.16,1
08-11-2024,South,Cola_Classic,1179,40,47160,0,0,29.82,3.57,1
08-11-2024,South,Cola_Zero,777,45,34965,0,0,22.57,0.88,1
08-11-2024,East,Cola_Classic,1119,40,44760,0,0,23.84,0.51,1
08-11-2024,East,Cola_Zero,697,45,31365,0,0,25.29,1.12,1
08-11-2024,West,Cola_Classic,1058,40,42320,0,0,20.44,1.12,1
08-11-2024,West,Cola_Zero,911,37.3,33982.72,1,17.11,28.05,1.58,1
09-11-2024,North,Cola_Classic,1216,40,48640,0,0,28.38,0.47,1
09-11-2024,North,Cola_Zero,755,45,33975,0,0,23.78,0.49,1
09-11-2024,South,Cola_Classic,1033,40,41320,0,0,21.21,0.92,1
09-11-2024,South,Cola_Zero,724,45,32580,0,0,27.59,0.37,1
09-11-2024,East,Cola_Classic,1228,40,49120,0,0,24.55,0.81,1
09-11-2024,East,Cola_Zero,878,41.35,36308.38,1,8.1,26.76,1.4,1
09-11-2024,West,Cola_Classic,1344,33.85,45498.69,1,15.37,20.74,0.39,1
09-11-2024,West,Cola_Zero,839,42.17,35383.03,1,6.28,22.6,0.01,1
10-11-2024,North,Cola_Classic,1048,40,41920,0,0,23.29,0.03,1
10-11-2024,North,Cola_Zero,708,45,31860,0,0,25,0.7,1
10-11-2024,South,Cola_Classic,1164,40,46560,0,0,26.95,0.62,1
10-11-2024,South,Cola_Zero,851,45,38295,0,0,28.22,1.44,1
10-11-2024,East,Cola_Classic,1233,36.61,45135.81,1,8.48,24.48,1.93,1
10-11-2024,East,Cola_Zero,837,45,37665,0,0,30.16,0.66,1
10-11-2024,West,Cola_Classic,1120,40,44800,0,0,23.44,0.35,1
10-11-2024,West,Cola_Zero,799,45,35955,0,0,26.55,1,1
11-11-2024,North,Cola_Classic,1098,40,43920,0,0,21.36,0.01,1
11-11-2024,North,Cola_Zero,655,45,29475,0,0,19.16,0.59,1
11-11-2024,South,Cola_Classic,1255,40,50200,0,0,29.2,1.54,1
11-11-2024,South,Cola_Zero,782,45,35190,0,0,26.84,1.24,1
11-11-2024,East,Cola_Classic,1177,40,47080,0,0,28.92,0.58,1
11-11-2024,East,Cola_Zero,749,45,33705,0,0,27.44,0.74,1
11-11-2024,West,Cola_Classic,991,40,39640,0,0,19.08,0.24,1
11-11-2024,West,Cola_Zero,947,36.74,34794.71,1,18.35,21.68,0.01,1
12-11-2024,North,Cola_Classic,1098,40,43920,0,0,25.33,0.94,1
12-11-2024,North,Cola_Zero,872,41.47,36159.37,1,7.85,27.93,0.64,1
12-11-2024,South,Cola_Classic,1110,40,44400,0,0,25.09,1.36,1
12-11-2024,South,Cola_Zero,928,41.95,38927.45,1,6.78,27.17,0.26,1
12-11-2024,East,Cola_Classic,1394,34.58,48201.55,1,13.56,26.31,0.56,1
12-11-2024,East,Cola_Zero,860,45,38700,0,0,29.12,0.01,1
12-11-2024,West,Cola_Classic,1020,40,40800,0,0,21.76,1.62,1
12-11-2024,West,Cola_Zero,693,45,31185,0,0,22.93,0.54,1
13-11-2024,North,Cola_Classic,1240,40,49600,0,0,27.9,0.39,1
13-11-2024,North,Cola_Zero,725,45,32625,0,0,26.89,0.5,1
13-11-2024,South,Cola_Classic,1078,40,43120,0,0,23.87,1.38,1
13-11-2024,South,Cola_Zero,695,45,31275,0,0,22.9,3.13,1
13-11-2024,East,Cola_Classic,1069,40,42760,0,0,22.86,1.95,1
13-11-2024,East,Cola_Zero,748,45,33660,0,0,25.75,0.94,1
13-11-2024,West,Cola_Classic,1566,33.19,51971.6,1,17.03,30.47,1.7,1
13-11-2024,West,Cola_Zero,701,45,31545,0,0,22.39,0.35,1
14-11-2024,North,Cola_Classic,1386,35.72,49504.32,1,10.71,27.66,0.03,1
14-11-2024,North,Cola_Zero,801,45,36045,0,0,24.28,0.31,1
14-11-2024,South,Cola_Classic,1238,40,49520,0,0,25.42,0.01,1
14-11-2024,South,Cola_Zero,802,45,36090,0,0,22.9,1.54,1
14-11-2024,East,Cola_Classic,1190,40,47600,0,0,27.63,0.02,1
14-11-2024,East,Cola_Zero,737,45,33165,0,0,23.16,1.04,1
14-11-2024,West,Cola_Classic,1522,32.73,49810.72,1,18.18,27.69,0.12,1
14-11-2024,West,Cola_Zero,628,45,28260,0,0,19.42,0,1
15-11-2024,North,Cola_Classic,1419,33.33,47300.61,1,16.67,22.4,0.48,1
15-11-2024,North,Cola_Zero,979,38.59,37775.42,1,14.25,27.33,0.82,1
15-11-2024,South,Cola_Classic,979,40,39160,0,0,21.33,1.16,1
15-11-2024,South,Cola_Zero,715,45,32175,0,0,19.87,0.18,1
15-11-2024,East,Cola_Classic,1149,40,45960,0,0,25.75,0.36,1
15-11-2024,East,Cola_Zero,688,45,30960,0,0,22.32,0.43,1
15-11-2024,West,Cola_Classic,1365,35.65,48663.63,1,10.87,23.55,0.05,1
15-11-2024,West,Cola_Zero,869,39.09,33971.25,1,13.13,19.68,0.08,1
16-11-2024,North,Cola_Classic,1144,40,45760,0,0,24.51,0.76,1
16-11-2024,North,Cola_Zero,718,45,32310,0,0,21.94,0.05,1
16-11-2024,South,Cola_Classic,1416,33.62,47605.12,1,15.95,23.56,2.65,1
16-11-2024,South,Cola_Zero,784,45,35280,0,0,27.86,0.4,1
16-11-2024,East,Cola_Classic,1180,40,47200,0,0,25.94,1.29,1
16-11-2024,East,Cola_Zero,702,45,31590,0,0,23.64,0.68,1
16-11-2024,West,Cola_Classic,1454,35.88,52163.76,1,10.31,29.04,0.27,1
16-11-2024,West,Cola_Zero,1025,36.32,37224.61,1,19.3,25.37,0.21,1
17-11-2024,North,Cola_Classic,1181,40,47240,0,0,28.65,1.65,1
17-11-2024,North,Cola_Zero,698,41.06,28656.74,1,8.77,21.82,3.34,1
17-11-2024,South,Cola_Classic,1289,37,47692.03,1,7.5,23.41,0.08,1
17-11-2024,South,Cola_Zero,1014,36.16,36668.54,1,19.64,27.95,1.65,1
17-11-2024,East,Cola_Classic,1135,40,45400,0,0,26.31,1.21,1
17-11-2024,East,Cola_Zero,774,45,34830,0,0,25.43,1.04,1
17-11-2024,West,Cola_Classic,1547,32.4,50126.18,1,18.99,25.38,1.3,1
17-11-2024,West,Cola_Zero,755,45,33975,0,0,24.46,0.44,1
18-11-2024,North,Cola_Classic,1078,40,43120,0,0,23.78,2.53,1
18-11-2024,North,Cola_Zero,704,45,31680,0,0,26.05,0.22,1
18-11-2024,South,Cola_Classic,1332,36.16,48171.09,1,9.59,27.34,0.82,1
18-11-2024,South,Cola_Zero,794,39.96,31730.63,1,11.19,25.26,0.06,1
18-11-2024,East,Cola_Classic,1143,40,45720,0,0,26.84,1.32,1
18-11-2024,East,Cola_Zero,770,45,34650,0,0,25.4,0.09,1
18-11-2024,West,Cola_Classic,1236,40,49440,0,0,30.31,0.3,1
18-11-2024,West,Cola_Zero,807,39.98,32262.7,1,11.16,22.14,0.43,1
19-11-2024,North,Cola_Classic,1162,40,46480,0,0,24.3,0.31,1
19-11-2024,North,Cola_Zero,809,45,36405,0,0,31.24,2.28,1
19-11-2024,South,Cola_Classic,1073,40,42920,0,0,23.43,2.47,1
19-11-2024,South,Cola_Zero,973,40.19,39108.43,1,10.68,25.63,0.52,1
19-11-2024,East,Cola_Classic,1282,36.84,47235.16,1,7.89,23.78,0.18,1
19-11-2024,East,Cola_Zero,1004,38.85,39003.33,1,13.67,24.81,1.8,1
19-11-2024,West,Cola_Classic,1057,40,42280,0,0,24.51,0.65,1
19-11-2024,West,Cola_Zero,639,45,28755,0,0,22.75,0.83,1
20-11-2024,North,Cola_Classic,1163,40,46520,0,0,26.16,0.06,1
20-11-2024,North,Cola_Zero,688,45,30960,0,0,27.38,0.66,1
20-11-2024,South,Cola_Classic,1141,40,45640,0,0,25.39,0.12,1
20-11-2024,South,Cola_Zero,744,45,33480,0,0,20.22,2.01,1
20-11-2024,East,Cola_Classic,1130,40,45200,0,0,28.92,2.04,1
20-11-2024,East,Cola_Zero,925,40.97,37896.27,1,8.96,26.59,4.59,1
20-11-2024,West,Cola_Classic,1437,34.8,50009.3,1,13,26.31,0.9,1
20-11-2024,West,Cola_Zero,707,45,31815,0,0,24.74,0.89,1
21-11-2024,North,Cola_Classic,1483,33.8,50126.4,1,15.5,25.65,0.04,1
21-11-2024,North,Cola_Zero,942,42.35,39897.63,1,5.88,26.77,0.47,1
21-11-2024,South,Cola_Classic,1392,32.77,45620.73,1,18.07,20.57,0.32,1
21-11-2024,South,Cola_Zero,796,45,35820,0,0,28.26,1.49,1
21-11-2024,East,Cola_Classic,1355,35.31,47845.41,1,11.72,28.38,1.58,1
21-11-2024,East,Cola_Zero,719,45,32355,0,0,25.25,0.43,1
21-11-2024,West,Cola_Classic,1071,40,42840,0,0,21.74,2.44,1
21-11-2024,West,Cola_Zero,787,45,35415,0,0,28.78,0.51,1
22-11-2024,North,Cola_Classic,1478,33.66,49746.26,1,15.86,24.3,0.11,1
22-11-2024,North,Cola_Zero,822,45,36990,0,0,24.24,0.3,1
22-11-2024,South,Cola_Classic,1169,40,46760,0,0,28.4,0.16,1
22-11-2024,South,Cola_Zero,830,45,37350,0,0,25.54,0.03,1
22-11-2024,East,Cola_Classic,1176,40,47040,0,0,31.1,0.69,1
22-11-2024,East,Cola_Zero,881,36.41,32080.91,1,19.08,21.91,0.88,1
22-11-2024,West,Cola_Classic,1274,37.19,47374.19,1,7.04,26.36,3.96,1
22-11-2024,West,Cola_Zero,722,45,32490,0,0,22.36,1.46,1
23-11-2024,North,Cola_Classic,1129,40,45160,0,0,23.62,0.12,1
23-11-2024,North,Cola_Zero,701,45,31545,0,0,24.57,5.18,1
23-11-2024,South,Cola_Classic,1141,40,45640,0,0,23.42,0.61,1
23-11-2024,South,Cola_Zero,720,45,32400,0,0,22.7,2.41,1
23-11-2024,East,Cola_Classic,1181,40,47240,0,0,26.98,0.15,1
23-11-2024,East,Cola_Zero,924,40.92,37809.42,1,9.07,31.49,2.34,1
23-11-2024,West,Cola_Classic,1333,37.45,49917.37,1,6.38,28.6,1.21,1
23-11-2024,West,Cola_Zero,805,45,36225,0,0,28.78,1.34,1
24-11-2024,North,Cola_Classic,1236,40,49440,0,0,26.09,2.44,1
24-11-2024,North,Cola_Zero,796,45,35820,0,0,28.09,0.05,1
24-11-2024,South,Cola_Classic,1524,33.82,51544.6,1,15.45,27.84,1.21,1
24-11-2024,South,Cola_Zero,685,45,30825,0,0,26.49,0.59,1
24-11-2024,East,Cola_Classic,1157,40,46280,0,0,27.99,0.57,1
24-11-2024,East,Cola_Zero,914,45,41130,0,0,31.37,1.56,1
24-11-2024,West,Cola_Classic,1226,40,49040,0,0,25.07,0.87,1
24-11-2024,West,Cola_Zero,960,36.33,34877.28,1,19.27,21.12,1.02,1
25-11-2024,North,Cola_Classic,1233,40,49320,0,0,28.45,0.44,1
25-11-2024,North,Cola_Zero,793,45,35685,0,0,21.8,0.29,1
25-11-2024,South,Cola_Classic,1207,40,48280,0,0,32.56,0.15,1
25-11-2024,South,Cola_Zero,937,38.67,36234.74,1,14.06,25.37,0.41,1
25-11-2024,East,Cola_Classic,1296,36.37,47138.86,1,9.07,24.3,0.99,1
25-11-2024,East,Cola_Zero,882,41.16,36305.58,1,8.53,22.83,1.23,1
25-11-2024,West,Cola_Classic,1048,40,41920,0,0,26.14,1.96,1
25-11-2024,West,Cola_Zero,832,45,37440,0,0,27.98,0.3,1
26-11-2024,North,Cola_Classic,1364,34.62,47220.22,1,13.45,21.92,0.64,1
26-11-2024,North,Cola_Zero,862,45,38790,0,0,29.28,1.57,1
26-11-2024,South,Cola_Classic,1140,40,45600,0,0,25.98,3.44,1
26-11-2024,South,Cola_Zero,779,45,35055,0,0,21.62,0.17,1
26-11-2024,East,Cola_Classic,1379,35.38,48793.05,1,11.54,26.63,2.47,1
26-11-2024,East,Cola_Zero,906,38.72,35084.62,1,13.95,21.55,1.57,1
26-11-2024,West,Cola_Classic,1287,32.66,42037.59,1,18.34,20.13,2.25,1
26-11-2024,West,Cola_Zero,718,45,32310,0,0,21.65,1.09,1
27-11-2024,North,Cola_Classic,1546,34.15,52793.19,1,14.63,26.4,0.21,1
27-11-2024,North,Cola_Zero,727,45,32715,0,0,24.51,0.46,1
27-11-2024,South,Cola_Classic,1141,40,45640,0,0,25.53,1.41,1
27-11-2024,South,Cola_Zero,804,45,36180,0,0,27.53,2.26,1
27-11-2024,East,Cola_Classic,1145,40,45800,0,0,27.66,1.5,1
27-11-2024,East,Cola_Zero,730,45,32850,0,0,25.98,0.07,1
27-11-2024,West,Cola_Classic,959,40,38360,0,0,21.63,0.62,1
27-11-2024,West,Cola_Zero,674,45,30330,0,0,24.48,0.24,1
28-11-2024,North,Cola_Classic,1047,40,41880,0,0,20.26,0.28,1
28-11-2024,North,Cola_Zero,978,39.05,38191.3,1,13.22,25.14,2.4,1
28-11-2024,South,Cola_Classic,1208,40,48320,0,0,25.2,2.51,1
28-11-2024,South,Cola_Zero,795,45,35775,0,0,25.61,1.23,1
28-11-2024,East,Cola_Classic,1533,32.02,49084.45,1,19.95,22.28,0.36,1
28-11-2024,East,Cola_Zero,818,45,36810,0,0,28.87,0.04,1
28-11-2024,West,Cola_Classic,1172,40,46880,0,0,27.5,0.16,1
28-11-2024,West,Cola_Zero,760,45,34200,0,0,24.83,1.35,1
29-11-2024,North,Cola_Classic,1228,36.88,45292,1,7.79,23.75,0.98,1
29-11-2024,North,Cola_Zero,868,41.43,35965.46,1,7.92,22.23,1.64,1
29-11-2024,South,Cola_Classic,1257,40,50280,0,0,31.48,2.09,1
29-11-2024,South,Cola_Zero,762,45,34290,0,0,23.24,1.21,1
29-11-2024,East,Cola_Classic,1414,35.34,49973.61,1,11.64,25.82,2.75,1
29-11-2024,East,Cola_Zero,785,45,35325,0,0,24.69,3.32,1
29-11-2024,West,Cola_Classic,1122,40,44880,0,0,25.07,0.23,1
29-11-2024,West,Cola_Zero,719,45,32355,0,0,24.89,3.15,1
30-11-2024,North,Cola_Classic,1501,35.35,53056.39,1,11.63,31.77,1.1,1
30-11-2024,North,Cola_Zero,755,45,33975,0,0,25.45,2.68,1
30-11-2024,South,Cola_Classic,1100,40,44000,0,0,30.37,1.77,1
30-11-2024,South,Cola_Zero,752,45,33840,0,0,24.87,3.13,1
30-11-2024,East,Cola_Classic,1563,33.39,52194.87,1,16.51,32.29,1.82,1
30-11-2024,East,Cola_Zero,814,45,36630,0,0,27.48,0.72,1
30-11-2024,West,Cola_Classic,1061,40,42440,0,0,23.13,2.35,1
30-11-2024,West,Cola_Zero,782,42.68,33377.07,1,5.15,22.76,3.47,1
01-12-2024,North,Cola_Classic,1086,34.33,37287.56,1,14.16,25.82,1.44,0
01-12-2024,North,Cola_Zero,667,45,30015,0,0,29.93,0.5,0
01-12-2024,South,Cola_Classic,1081,40,43240,0,0,30.17,3.76,0
01-12-2024,South,Cola_Zero,708,45,31860,0,0,18.27,0.28,0
01-12-2024,East,Cola_Classic,937,40,37480,0,0,23.47,1.52,0
01-12-2024,East,Cola_Zero,601,45,27045,0,0,19.4,0.27,0
01-12-2024,West,Cola_Classic,1266,33.51,42419.91,1,16.23,28.72,3.38,0
01-12-2024,West,Cola_Zero,594,45,26730,0,0,22.54,2.04,0
02-12-2024,North,Cola_Classic,934,40,37360,0,0,26.29,0.97,0
02-12-2024,North,Cola_Zero,833,40,33320.47,1,11.11,26.57,0.35,0
02-12-2024,South,Cola_Classic,1051,40,42040,0,0,27.91,0.54,0
02-12-2024,South,Cola_Zero,713,45,32085,0,0,27.04,2.09,0
02-12-2024,East,Cola_Classic,1129,36.77,41512.01,1,8.08,23.87,1.99,0
02-12-2024,East,Cola_Zero,819,38.9,31861.92,1,13.55,22.65,0.04,0
02-12-2024,West,Cola_Classic,1110,40,44400,0,0,24.58,0.25,0
02-12-2024,West,Cola_Zero,863,41.21,35561.44,1,8.43,24.41,0.62,0
03-12-2024,North,Cola_Classic,966,40,38640,0,0,26.12,1.9,0
03-12-2024,North,Cola_Zero,743,45,33435,0,0,27.72,0.87,0
03-12-2024,South,Cola_Classic,918,40,36720,0,0,21.65,1.12,0
03-12-2024,South,Cola_Zero,675,45,30375,0,0,20.16,0.63,0
03-12-2024,East,Cola_Classic,1075,40,43000,0,0,25.59,0.26,0
03-12-2024,East,Cola_Zero,804,45,36180,0,0,27.3,1.11,0
03-12-2024,West,Cola_Classic,992,40,39680,0,0,24.82,0.62,0
03-12-2024,West,Cola_Zero,690,45,31050,0,0,28.21,0.42,0
04-12-2024,North,Cola_Classic,1013,40,40520,0,0,27.12,0.08,0
04-12-2024,North,Cola_Zero,624,45,28080,0,0,22.36,0.06,0
04-12-2024,South,Cola_Classic,879,40,35160,0,0,25.62,0.31,0
04-12-2024,South,Cola_Zero,563,45,25335,0,0,21.5,1.53,0
04-12-2024,East,Cola_Classic,1020,40,40800,0,0,24.59,1.76,0
04-12-2024,East,Cola_Zero,719,45,32355,0,0,21.99,1.71,0
04-12-2024,West,Cola_Classic,1011,40,40440,0,0,24,0.34,0
04-12-2024,West,Cola_Zero,699,42.4,29638.8,1,5.77,23.02,1.92,0
05-12-2024,North,Cola_Classic,1091,40,43640,0,0,25.39,0.44,0
05-12-2024,North,Cola_Zero,585,45,26325,0,0,25.35,1.09,0
05-12-2024,South,Cola_Classic,986,40,39440,0,0,24.02,0.44,0
05-12-2024,South,Cola_Zero,684,45,30780,0,0,23.84,1.73,0
05-12-2024,East,Cola_Classic,963,40,38520,0,0,23.04,0.88,0
05-12-2024,East,Cola_Zero,643,45,28935,0,0,20.74,0.54,0
05-12-2024,West,Cola_Classic,1116,40,44640,0,0,27.51,0.02,0
05-12-2024,West,Cola_Zero,526,45,23670,0,0,16.85,0.73,0
06-12-2024,North,Cola_Classic,1023,40,40920,0,0,21.9,2.1,0
06-12-2024,North,Cola_Zero,696,45,31320,0,0,26.76,0.8,0
06-12-2024,South,Cola_Classic,1019,40,40760,0,0,25.79,0.47,0
06-12-2024,South,Cola_Zero,588,45,26460,0,0,21.72,2.07,0
06-12-2024,East,Cola_Classic,1204,34.8,41895.15,1,13.01,22.67,1.21,0
06-12-2024,East,Cola_Zero,721,45,32445,0,0,27.64,0.63,0
06-12-2024,West,Cola_Classic,1385,33.31,46135.5,1,16.72,23.15,0.32,0
06-12-2024,West,Cola_Zero,940,38.37,36069.69,1,14.73,25.73,0.19,0
07-12-2024,North,Cola_Classic,988,36.9,36460.72,1,7.74,22.1,2.54,0
07-12-2024,North,Cola_Zero,938,37.19,34887.28,1,17.35,22.49,1.41,0
07-12-2024,South,Cola_Classic,1229,35.36,43459.48,1,11.6,27.01,2.64,0
07-12-2024,South,Cola_Zero,737,45,33165,0,0,24.91,0.04,0
07-12-2024,East,Cola_Classic,1004,40,40160,0,0,24.64,0.01,0
07-12-2024,East,Cola_Zero,697,38.97,27161.39,1,13.4,20.95,0.62,0
07-12-2024,West,Cola_Classic,1026,40,41040,0,0,27.14,1.36,0
07-12-2024,West,Cola_Zero,622,45,27990,0,0,19.9,0.64,0
08-12-2024,North,Cola_Classic,1014,40,40560,0,0,22.55,1.68,0
08-12-2024,North,Cola_Zero,772,45,34740,0,0,32.43,0.67,0
08-12-2024,South,Cola_Classic,962,40,38480,0,0,24.5,0.33,0
08-12-2024,South,Cola_Zero,629,45,28305,0,0,26.24,0.22,0
08-12-2024,East,Cola_Classic,1020,40,40800,0,0,27.68,1.55,0
08-12-2024,East,Cola_Zero,848,38.81,32915.02,1,13.74,29.7,0.3,0
08-12-2024,West,Cola_Classic,898,40,35920,0,0,21.09,1.13,0
08-12-2024,West,Cola_Zero,743,45,33435,0,0,21.88,2.77,0
09-12-2024,North,Cola_Classic,995,40,39800,0,0,23.3,1.19,0
09-12-2024,North,Cola_Zero,800,39.26,31404.35,1,12.77,28.33,0.34,0
09-12-2024,South,Cola_Classic,988,40,39520,0,0,23.97,1.88,0
09-12-2024,South,Cola_Zero,700,45,31500,0,0,24.8,0.3,0
09-12-2024,East,Cola_Classic,1001,40,40040,0,0,21.55,1.29,0
09-12-2024,East,Cola_Zero,625,45,28125,0,0,25.38,0.16,0
09-12-2024,West,Cola_Classic,1093,38,41531.06,1,5.01,22.54,1.87,0
09-12-2024,West,Cola_Zero,750,45,33750,0,0,25.27,0.56,0
10-12-2024,North,Cola_Classic,1031,40,41240,0,0,23.78,1.28,0
10-12-2024,North,Cola_Zero,642,45,28890,0,0,24.45,0.07,0
10-12-2024,South,Cola_Classic,1013,40,40520,0,0,27.78,1.82,0
10-12-2024,South,Cola_Zero,633,45,28485,0,0,20.44,0.39,0
10-12-2024,East,Cola_Classic,952,40,38080,0,0,23.05,0.23,0
10-12-2024,East,Cola_Zero,804,42.69,34320.23,1,5.14,28.06,0.21,0
10-12-2024,West,Cola_Classic,1057,40,42280,0,0,25.56,0.69,0
10-12-2024,West,Cola_Zero,823,41.87,34457.68,1,6.96,28.39,2.92,0
11-12-2024,North,Cola_Classic,1032,40,41280,0,0,26.52,2.75,0
11-12-2024,North,Cola_Zero,624,45,28080,0,0,24.75,0.81,0
11-12-2024,South,Cola_Classic,987,40,39480,0,0,22.27,0.24,0
11-12-2024,South,Cola_Zero,703,45,31635,0,0,27.6,0.58,0
11-12-2024,East,Cola_Classic,910,40,36400,0,0,24.91,2.07,0
11-12-2024,East,Cola_Zero,752,42.2,31735.88,1,6.22,23.74,1.1,0
11-12-2024,West,Cola_Classic,989,40,39560,0,0,24.5,0.92,0
11-12-2024,West,Cola_Zero,665,45,29925,0,0,29.44,1.05,0
12-12-2024,North,Cola_Classic,894,40,35760,0,0,25.97,1.87,0
12-12-2024,North,Cola_Zero,707,42.61,30126.01,1,5.31,29.05,0.75,0
12-12-2024,South,Cola_Classic,1190,37.9,45098.84,1,5.25,30.69,0.25,0
12-12-2024,South,Cola_Zero,637,45,28665,0,0,24.71,1.13,0
12-12-2024,East,Cola_Classic,1066,40,42640,0,0,25.86,1,0
12-12-2024,East,Cola_Zero,846,38.87,32882.52,1,13.63,24.48,0.14,0
12-12-2024,West,Cola_Classic,1033,40,41320,0,0,28.71,0.21,0
12-12-2024,West,Cola_Zero,661,45,29745,0,0,25.14,1.5,0
13-12-2024,North,Cola_Classic,1140,35.95,40978.32,1,10.14,25.05,0.13,0
13-12-2024,North,Cola_Zero,563,45,25335,0,0,24.79,2.99,0
13-12-2024,South,Cola_Classic,940,40,37600,0,0,25.66,1.85,0
13-12-2024,South,Cola_Zero,700,45,31500,0,0,22.13,0.02,0
13-12-2024,East,Cola_Classic,1009,40,40360,0,0,25.57,2.52,0
